Title,Description,Category,Collection,Tags,Product type ,Vendor,Price,weight,skunumber,Img_src,,,,
Armaf Club De Nuit Intense Man Eau de Toilette Spray 105ml,"Explore your wild side with Club De Nuit Intense Man, a sophisticated masculine fragrance that is designed to captivate and tantalise. This bold scent is a perfect balance of citrus, wood and spice that will have you ready to take on the night.

Start with a fresh burst of lemon, bergamot, pineapple, apple and blackcurrant that will tantalise your senses and awaken your spirit. Then, a distinctive heart of birch, rose and jasmine will linger on your skin, creating an unforgettable signature. Finally, this intoxicating blend of ambergris, musk, vanilla and patchouli will leave a lasting impression that will have you coming back for more.

This unique, yet classic combination of notes is perfect for any man looking to make a statement. Whether you're hitting the town for a night out or just want something that will turn heads, Club De Nuit Intense Man is the perfect scent for you. So, add a little intrigue to your life and try this timeless fragrance today.

Club De Nuit Intense Man is the perfect way to take your look to the next level and make a statement. With its bold and sophisticated aroma, you'll be ready for anything the night brings. So, don't wait - add this fragrance to your basket today and be ready for anything.

Notes: Lemon, Bergamot, Pineapple, Apple, Blackcurrant, Birch, Rose, Jasmine, Ambergris, Musk, Vanilla, Patchouli.",Perfume & Cologne,"Menís Fragrance, Menís Perfume","Aerosol products,
AfterShave,
Menís,
Menís fragrance,
All Menís perfume",Armaf,Fragrance Direct,50.915,105ml,2001,https://static.thcdn.com/images/small/webp//productimg/512/512/14602077-1355056875582237.jpg,https://static.thcdn.com/images/small/webp//productimg/512/512/14602077-9145058653225994.jpg,https://static.thcdn.com/images/small/webp//productimg/512/512/14602077-2245058517542978.jpg,https://static.thcdn.com/images/small/webp//productimg/512/512/14602077-1705058527542278.jpg,https://static.thcdn.com/images/small/webp//productimg/512/512/14602077-5765058521136642.jpg
Nautica Voyage Eau de Toilette Spray 100ml,"Nautica Voyage is a fresh and salty sea breeze, that carries romantic scents of coastal herbs and woods and awakes the man's instinct to measure his power with wild nature. This is a fragrance for an active and romantic man who lives by his own rules. The composition opens with cold, green notes of leaves and apples. There is a tender dewy mimose in the heart, which is blended with a watery note of lotus and an interesting accord of linen sail of a yacht. The composition is laid on a woody base, a combination of cedar, moss, musk and amber. The nose behind the perfume is Maurice Roucel. The fragrance was launched in 2006.",Perfume & Cologne,"Menís Fragrance, Menís Perfume","Aerosol products,
AfterShave,
Menís,
Menís fragrance,
All Menís perfume",Nautica,Fragrance Direct,26.435,100ml,2002,https://static.thcdn.com/images/small/webp//productimg/512/512/14271282-2065107143757992.jpg,https://static.thcdn.com/images/small/webp//productimg/512/512/14271282-9575107143832398.jpg,https://static.thcdn.com/images/small/webp//productimg/512/512/14271282-2005107143877206.jpg,,
Calvin Klein CK One Eau de Toilette 200ml,"CK One embodies a universal spirit for a diverse world. It is an iconic fragrance that is unapologetically bold, yet exudes youthful, fresh simplicity. Celebrating individuality and unity, this fragrance evokes the excitement of limitless opportunity.

Bringing together refreshing notes of green tea, papaya, and bergamot. Perfectly balanced with soft accents of nutmeg, violet, cardamom, and rose. Compelling and dynamic, CK One is a dialogue between the masculine and feminine.

CK One is revolutionary, rejecting traditional gender stereotypes and harmonizing feminine floral and masculine musk into one unisex scent, appealing to men and women alike.

This fragrance carries fresh notes of green tea while embracing the sweetness of amber and musk.

Top notes: Green Tea, Bergamot, Cardamom
Heart notes: Violet, Rose, Nutmeg
Base notes: Amber, Musk

Please note: We are unable to ship fragrances over 150ml outside of the UK.",Perfume & Cologne,"Menís Fragrance, Menís Perfume","Aerosol products,
AfterShave,
Menís,
Menís fragrance,
All Menís perfume",Calvin Klein,Fragrance Direct,56.1,200ml,2003,https://static.thcdn.com/images/small/webp//productimg/512/512/14574709-6815056861297548.jpg,https://static.thcdn.com/images/small/webp//productimg/512/512/14574709-1925058628027905.jpg,https://static.thcdn.com/images/small/webp//productimg/512/512/14574709-1475058501478335.jpg,https://static.thcdn.com/images/small/webp//productimg/512/512/14574709-4945058500208540.jpg,https://static.thcdn.com/images/small/webp//productimg/512/512/14574709-1155058515800386.jpg
Calvin Klein Obsession Night For Men Eau de Toilette 125ml,"This addition to the Obsession range is a deeper and darker companion to the original Obsession. This masculine scent opens with top notes of Cardamom, Pear, Grapefruit and Artemisia. The composition then blends into a heart of Nutmeg and Musk and Vetiver, then finally comes to a close with warming base notes of Vanilla and Patchouli. The woody notes give Calvin Klein Obsession Night for Men an amber feel.",Perfume & Cologne,"Menís Fragrance, Menís Perfume","Aerosol products,
AfterShave,
Menís,
Menís fragrance,
All Menís perfume",Calvin Klein,Fragrance Direct,33.15,125ml,2004,https://static.thcdn.com/images/small/webp//productimg/512/512/14574939-5435056861915875.jpg,https://static.thcdn.com/images/small/webp//productimg/512/512/14574939-2655058629346402.jpg,https://static.thcdn.com/images/small/webp//productimg/512/512/14574939-1965058502002981.jpg,,
Versace Dreamer Eau de Toilette Spray 100ml,"Versace Dreamer is an exotic and luxurious perfume for men, an easy way to add style and sophistication to any occasion. This masculine Versace fragrance comes in a 100ml bottle with the iconic brand Medusa head carved out of the glass.

Enjoy notes of wild linen flowers, amber, and tobacco with every spray of this sharp, woody amber fragrance. This Versace men‚Äôs scent is warm yet fresh, with a natural, sensual aroma and a robust base.

Notes: citrus, neroli, bergamot, petitgrain, hyacinth, clary sage, cedar, geranium, tonka bean, musk, amber",Perfume & Cologne,"Menís Fragrance, Menís Perfume","Aerosol products,
AfterShave,
Menís,
Menís fragrance,
All Menís perfume",Versace,Fragrance Direct,39.1,100ml,2005,https://static.thcdn.com/images/small/webp//productimg/512/512/11429112-2155061544079841.jpg,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Tommy Hilfiger Impact Eau de Toilette Spray 100ml & Travel Spray 4ml,"The next generation of doers‚Äîeveryday artists, entrepreneurs and innovators finding the courage within themselves to defy convention and break the mould. Impact disrupts traditional packaging design with a striking new totem modelled in the form of the Tommy Hilfiger ‚ÄúT.‚Äù The arresting bottle‚Äîitself a call to trigger the possibility of something more‚Äîshowcases smooth, curved glass, transparent in its ambition. Iconic red, white and blue stripes pay homage to the brand.",Perfume & Cologne,"Menís Fragrance, Menís Perfume","Aerosol products,
AfterShave,
Menís,
Menís fragrance,
All Menís perfume",Tommy Hilfiger,Fragrance Direct,87.975,100ml,2152,https://static.thcdn.com/images/small/webp//productimg/512/512/12505989-1945061550161084.jpg,https://static.thcdn.com/images/small/webp//productimg/512/512/12505989-6465058524802231.jpg,https://static.thcdn.com/images/small/webp//productimg/512/512/12505989-5525058502414647.jpg,https://static.thcdn.com/images/small/webp//productimg/512/512/12505989-1985058522397137.jpg,
