Title,Price,updated price,weight,Product overview,Range,Brand,Volume,URL
"JOOP! Homme Wild Eau de Toilette Spray 125ml","£23.45","39.864999999999995","125ml","Joop! Homme Wild Eau de Toilette is a bold and unreserved perfume for men with many contrasts. Inspired by a raw virility spirit, Joop! Wild runs free. The man who wears it is instinctively sexy and his perfume triggers an instant and irresistible attraction.

A hot and vibrant base note of woody blond tobacco, brings warmth and sensuality to the Rum and gives JOOP! Homme Wild a velvety softness. In contrast with this voluptuousness, the sparkling top notes of pink pepper add a very dynamic and masculine touch.","Homme Wild","JOOP!","",https://www.fragrancedirect.co.uk/joop-homme-wild-eau-de-toilette-spray-125ml/14576781.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/14576781-1515061545847666.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14576781-1215058629303721.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14576781-1985058502733484.jpg",
"Calvin Klein Euphoria Men Eau de Toilette 100ml","£34.95","59.415000000000006","100ml","Tempting, exciting, and daring. Euphoria for Men is an Eau de Toilette that personifies masculine sensuality. Euphoria brings the promise of unforgettable memories, awakening the spirit and inspiring new experiences.

Intensely luxurious, Euphoria Eau de Toilette is a rich fragrance that opens with spicy ginger and pepper alongside chilled sudachi accord. An exciting blend of black basil and cedar leaf envelops the scent further, layered with creamy suede accord and Brazilian redwood. Addictive patchouli accord finishes the fragrance and leaves you wanting more.

Euphoria embodies masculine sensuality and strength. Approachable, warm, and seductive. A fragrance that is naturally charismatic.

Fragrance Family: Aromatic
Top Notes: Ginger Pepper Cocktail, Raindrop Accord, Chilled Sudachi Accord
Heart Notes: Black Basil, Cedar Leaf, Hydroponic Sage
Base Notes: Creamy Suede Accord, Addictive Patchouli Accord, Brazilian Redwood, Solid Amber Accord","Euphoria Men","Calvin Klein","",https://www.fragrancedirect.co.uk/calvin-klein-euphoria-men-eau-de-toilette-100ml/12872606.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/12872606-5755061551395818.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/12872606-1495058523187973.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/12872606-1505058492202536.jpg",
"Armaf Club De Nuit Intense Man Eau de Parfum Spray 30ml","£23.95","40.714999999999996","30ml","A sophisticated masculine fragrance with bold tones of citrus, wood and spice. Club De Nuit Intense Man invites a fresh head of lemon, bergamot, pineapple, apple and blackcurrant. The heart features distinctive elements of birch, rose and jasmine. A final accord combines ambergris, musk, vanilla and patchouli.","Club De Nuit Intense Man","Armaf","",https://www.fragrancedirect.co.uk/armaf-club-de-nuit-intense-man-eau-de-parfum-spray-30ml/14605575.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/14605575-6905061559830225.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14605575-1205058663779298.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14605575-1325058480999441.jpg",
"JOOP! Go Eau de Toilette Spray 200ml","£30.15","51.254999999999995","200ml","Masculine and fashionable, Joop Go Eau de Toilette is a woody aromatic men's fragrance which invigorates and refreshes the wearer. A bold scent, Joop Go is a mix of top notes of Rhubarb, Pimento and Bitter Orange, heart notes are Cypress, Violet and Bourbon Geranium and base notes of Musk and Balsam Fir.

Joop Go comes in a bright green glass bottle and is a must have fragrance for men who appreciate bold, distinctive fragrances with a natural aroma.

Please note: We are unable to ship fragrances over 150ml outside of the UK.","Go","JOOP!","",https://www.fragrancedirect.co.uk/joop-go-eau-de-toilette-spray-200ml/12947149.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/12947149-1065061541443561.jpg",
"Armaf Club De Nuit Urban Man Elixir Eau de Parfum Spray 10ml","£7.95","13.515","10ml","The new vision of masculinity","Club De Nuit Urban Man Elixir","Armaf","",https://www.fragrancedirect.co.uk/armaf-club-de-nuit-urban-man-elixir-eau-de-parfum-spray-10ml/15238284.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/15238284-2725128620517218.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/15238284-5105128620530949.jpg",
"JOOP! Jump Eau de Toilette Spray 200ml","£35.00","59.5","200ml","Joop! Jump EDT Spray is an Aromatic Fougere fragrance for men, representing the new millennium a fresh and invigorating fragrance for easy going, modern men. It is fruity blend of Grapefruit, Caraway and Rosemary top notes, heart notes of Heliotrope and Coriander and base notes of Vetiver, Tonka Bean and Musk. Joop! Jump is reminiscent of frozen vodka a sexy and refreshing scent for men.

Joop! Jump EDT Spray comes in a smooth blue glass bottle. A modern and intense fragrance for men, it is perfect for everyday wear.

Please note: We are unable to ship fragrances over 150ml outside of the UK.","Jump","JOOP!","",https://www.fragrancedirect.co.uk/joop-jump-eau-de-toilette-spray-200ml/14578582.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/14578582-1345056861412898.jpg",
"Hollister Wave for Him Eau de Toilette 100ml","£18.00","30.599999999999998","100ml","Confident and spirited, Hollister Wave for Him takes its inspiration from the fresh energy of his lifestyle. This fragrance is made for an effortlessly cool guy with a laid-back attitude.","Wave For Him","Hollister","100ml",https://www.fragrancedirect.co.uk/hollister-wave-for-him-eau-de-toilette-spray-100ml/12611924.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/12611924-1315134091638311.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/12611924-1955134091667687.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/12611924-1235134076990388.jpg",
"Laurelle Code Red Eau de Toilette Spray 100ml","£9.95","16.915","100ml","Code Red by Laurelle is marked with a decisive cut of marine and citrus energy. A crest of grapefruit and ozone notes create a fresh and liberating flavour. The heart brings bay leaf and jasmine for a sweet aromatic touch. The base concludes with smooth patchouli and oakmoss.","Code Red","Laurelle","",https://www.fragrancedirect.co.uk/laurelle-code-red-eau-de-toilette-spray-100ml/14604555.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/14604555-3875056705656036.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14604555-3685058660940971.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14604555-1715058462624054.jpg",
"Armaf Club De Nuit Intense Man Eau de Toilette Spray 10ml","£7.95","13.515","10ml","Explore your wild side with Club De Nuit Intense Man, a sophisticated masculine fragrance that is designed to captivate and tantalise. This bold scent is a perfect balance of citrus, wood and spice that will have you ready to take on the night.","Club De Nuit Intense Man","Armaf","",https://www.fragrancedirect.co.uk/armaf-club-de-nuit-intense-man-eau-de-toilette-spray-10ml/15238280.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/15238280-1415129221066626.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/15238280-2885129221087170.jpg",
"Calvin Klein CK One Gold Eau de Toilette 100ml","£25.00","42.5","100ml","CK One Gold is a bold and unapologetic fragrance made to stand out. Unconstrained by traditional gender norms, it fuses the energy of all sexes into a fragrance that is singularly captivating. Demanding attention and bursting with confidence - a liquid gold for everyone.

Embodying the allure of radiant youth. An energetic freshness of fig is followed by a bright heart of neroli and layered with vibrant, sensual vetiver.

A daring, confident fragrance that transcends time, place, and gender.","CK One Gold","Calvin Klein","100ml",https://www.fragrancedirect.co.uk/calvin-klein-ck-one-gold-eau-de-toilette-100ml/11321437.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/11321437-1845061543846891.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/11321437-1455058491694426.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/11321437-1055058501507858.jpg",
"Armaf Club De Nuit Urban Man Elixir Eau de Parfum Spray 105ml","£39.70","67.49000000000001","105ml","The new vision of masculinity

The man of today who embraces machismo and expresses how he presents himself to the world.

Top Notes: Bergamot, Pink Pepper, Orange Blossom, Jasmine
Middle Notes: Lavender, Tagetes, Geranium, Vetiver, Elemi, Saffron
Base Notes: Ambroxan, Amber, Patchouli, Cedar, Labdanum","Club De Nuit Urban Man Elixir","Armaf","",https://www.fragrancedirect.co.uk/armaf-club-de-nuit-urban-man-elixir-eau-de-parfum-spray-105ml/14605597.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/14605597-1575056811008581.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14605597-1455058664493514.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14605597-3685058481214292.jpg",
"HUGO BOSS BOSS The Scent For Him Eau de Toilette Spray 100ml Gift Set","£69.00","117.3","100ml","Give him a unique gift this Christmas season, with the irresistible BOSS The Scent Eau de Toilette giftset. Inspired by the new BOSS identity, this giftset is the ultimate gift for your loved ones.","Christmas 2023","HUGO BOSS","Eau de Toilette:100ml / Travel Spray 10ml / Shower Gel:100ml",https://www.fragrancedirect.co.uk/hugo-boss-boss-the-scent-for-him-eau-de-toilette-spray-100ml-gift-set/14872096.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/14872096-4975090848867287.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14872096-6025090848828389.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14872096-7455090848793379.jpg",
"HUGO BOSS BOSS The Scent For Him Eau de Toilette Spray 100ml Gift Set","£69.00","117.3","100ml","Give him a unique gift this Christmas season, with the irresistible BOSS The Scent Eau de Toilette giftset. Inspired by the new BOSS identity, this giftset is the ultimate gift for your loved ones.","Christmas 2023","HUGO BOSS","Eau de Toilette:100ml / Travel Spray 10ml / Shower Gel:100ml",https://www.fragrancedirect.co.uk/hugo-boss-boss-the-scent-for-him-eau-de-toilette-spray-100ml-gift-set/14872096.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/14872096-4975090848867287.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14872096-6025090848828389.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14872096-7455090848793379.jpg",
"Armaf Club De Nuit Urban Man Elixir Eau de Parfum Spray 105ml","£39.70","67.49000000000001","105ml","The new vision of masculinity

The man of today who embraces machismo and expresses how he presents himself to the world.

Top Notes: Bergamot, Pink Pepper, Orange Blossom, Jasmine
Middle Notes: Lavender, Tagetes, Geranium, Vetiver, Elemi, Saffron
Base Notes: Ambroxan, Amber, Patchouli, Cedar, Labdanum","Club De Nuit Urban Man Elixir","Armaf","",https://www.fragrancedirect.co.uk/armaf-club-de-nuit-urban-man-elixir-eau-de-parfum-spray-105ml/14605597.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/14605597-1575056811008581.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14605597-1455058664493514.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14605597-3685058481214292.jpg",
"Armani Acqua Di Giò Pour Homme Eau de Toilette Spray 200ml","£96.00","163.2","200ml","Sensual, Fresh, Addictive","Acqua Di Gio Men","Armani","",https://www.fragrancedirect.co.uk/armani-acqua-di-gio-pour-homme-eau-de-toilette-spray-200ml/14595537.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/14595537-1585105907689937.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14595537-3195105907705171.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14595537-6445105907718755.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14595537-5985105907731700.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14595537-1945058518776284.jpg",
"JOOP! Homme Eau de Parfum Spray 75ml","£24.80","42.16","75ml","JOOP! Homme crosses the limits of olfactive addiction with a new Eau de Parfum. Dark and resolutely mysterious, the fragrance for men reveals a sophisticated contrast.","Homme","JOOP!","",https://www.fragrancedirect.co.uk/joop-homme-eau-de-parfum-spray-75ml/14601443.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/14601443-1455061554928300.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14601443-1435058649888797.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14601443-6905058526633596.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14601443-1325058520178112.jpg",
"Lalique Encre Noire Eau de Toilette Spray 100ml","£27.50","46.75","100ml","Encre Noire by Lalique is an enigmatic fragrance, a tale told to a tenebrous, elegant man.It's a woody adventure with vetiver for a hero.A bold and generous wood scent.Sheathed in a bottle composed of exotic wood and black glass, evoking an ink bottle.","Encre Noire","Lalique","",https://www.fragrancedirect.co.uk/lalique-encre-noire-eau-de-toilette-spray-100ml/14271316.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/14271316-1135071125656052.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14271316-7035071125703560.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14271316-1095071125753147.jpg",
"Montblanc Explorer Eau de Parfum 200ml","£99.90","169.83","200ml","Montblanc shares the same values as explorers, such as the relentless quest for excellence. Climbing summits, challenging conventions and exploring the four corners of the globe. From South Africa to Haiti, Italy, Germany or Indonesia; Montblanc Explorer invites explorers on a fantastic journey, giving them the opportunity to discover the rarest ingredients and manufacturing methods that combine craftsmanship with the latest technology.","Explorer","Montblanc","200ml",https://www.fragrancedirect.co.uk/montblanc-explorer-eau-de-parfum-spray-200ml/12720142.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/12720142-2125133110647938.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/12720142-1715133110257287.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/12720142-6705133110294808.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/12720142-1845133110330055.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/12720142-1545133110360160.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/12720142-6875133110390505.jpg",
"Perfumer's Choice No. 9 Victor Eau de Parfum Spray 83ml","£14.00","23.8","83ml","FRESH, SENSUAL AND MASCULINE. An iconic male fragrance, №9 Victor has been carefully designed by our expert perfumers. Full of invigorating notes including apple, bergamot and pineapple, this perfume for men is refreshing, sensual and aromatic.","No. 9 Victor","Perfumer's Choice","",https://www.fragrancedirect.co.uk/perfumers-choice-no-9-victor-eau-de-parfum-spray-83ml/14628384.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/14628384-9275086098067008.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14628384-4465086097966679.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14628384-1975086097607474.jpg",
"Tommy Hilfiger Tommy Man Eau de Toilette Spray 30ml","£15.50","26.349999999999998","30ml","This beautiful Tommy Hilfiger EDT provides you with the experience of the American dream, bursting with energy and enthusiasm. It contains base notes of cinnamon and apple pie, finishing with cranberry and tangy citrus.","Tommy Man","Tommy Hilfiger","30ml",https://www.fragrancedirect.co.uk/tommy-hilfiger-tommy-man-eau-de-toilette-spray-30ml/10548141.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/10548141-2095061533163015.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/10548141-2095058496016382.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/10548141-1015058489654684.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/10548141-9205058526050864.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/10548141-2015058508236501.jpg",
"Hermes Terre D'Hermes Pure Perfume Spray 75ml","£89.99","152.98299999999998","75ml","A fantastic fragrance created in 2006, Terre D'Hermes is for the man who is a poet by nature, someone who sees the extraordinary in the ordinary. Terre D'Hermès contains a large amount of woody notes, including Atlas cedar. It's also a mix of grapefruit, effervescent orange, gunflint, silex, pepper, baies roses, geranium leaves, patchouli, vetiver and balm of benzoin.","Terre D'Hermes Pure Perfume","Hermes","75ml",https://www.fragrancedirect.co.uk/hermes-terre-dhermes-pure-perfume-spray-75ml/11194629.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/11194629-8485118523540773.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/11194629-1845118523551489.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/11194629-2575118523566786.jpg",
"Jaguar Gold Men Eau de Toilette Spray 100ml","£14.70","24.99","100ml","The fresh, citrusy aroma of the jaguar classic gold fragrance is the perfect accessory for the active man who also has a taste for luxury and beauty . Launched in 2013 by the design house of jaguar, this addictive scent catches your attention with its lime and apple top notes that slowly make room for a heart of orange blossom. Patchouli and musk create a rich and delightful fragrance base that makes you feel refined as well as powerful.","Gold Men","Jaguar","",https://www.fragrancedirect.co.uk/jaguar-gold-men-eau-de-toilette-spray-100ml/14588094.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/14588094-1455096566384068.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14588094-7765096566416822.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14588094-1975096566451970.jpg",
"Armaf Tag Him Eau de Parfum Spray 100ml","£22.50","38.25","100ml","Tag-Him by Armaf is a Woody Spicy fragrance for men. Top notes are Grapefruit, Lemon, Pink Pepper and Bergamot; middle notes are Ginger, Mint, Nutmeg and Lavender; base notes are Vetiver, Sandalwood, Patchouli and Cedar.","Tag Him","Armaf","",https://www.fragrancedirect.co.uk/armaf-tag-him-eau-de-parfum-spray-100ml/14271852.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/14271852-2625056653840891.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14271852-1805058627757332.jpg",
"Davidoff Cool Water Man Grapefruit and Sage Eau de Toilette Spray 125ml","£32.95","56.015","125ml","Discover Cool Water Grapefruit & Sage, the new limited edition Eau de Toilette for him, by Davidoff.

Experience the untamed freshness of the ocean, blended with a powerful duet of naturals. Be empowered by the zesty burst of generous grapefruit contrasting with the intense, aromatic trail of the sage. An exclusive fresh amber scent, crafted with 90% ingredients from natural origin and 100% vegan.

Answer the call of the ocean and dive into this new Cool Water limited edition.

Fragrance Family: Fresh
Top Note: Grapefruit
Heart Note: Clary Sage","Cool Water Man Grapefruit & Sage","Davidoff","",https://www.fragrancedirect.co.uk/davidoff-cool-water-man-grapefruit-and-sage-eau-de-toilette-spray-125ml/14604202.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/14604202-5715056704194478.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14604202-2445058654954342.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14604202-1705058472216653.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14604202-2025058529055454.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14604202-1495058521849562.jpg",
"Burberry London For Men Eau de Toilette Spray 100ml","£59.95","101.915","100ml","Burberry London for Men Eau de Toilette Spray is the 150th-anniversary celebration scent from the iconic fashion house. A timeless fragrance designed to represent the classic English gentleman, Burberry London for Men boasts notes of bergamot, black pepper, and leather.","London For Men","Burberry","",https://www.fragrancedirect.co.uk/burberry-london-for-men-eau-de-toilette-spray-100ml/12044931.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/12044931-4315061529177188.jpg",
"Versace L'Homme Eau de Toilette Spray 100ml","£26.50","45.05","100ml","Versace L'Homme Eau de Toilette is no ordinary fragrance for no ordinary man. It is an original; perfect if he is an original too. Stand out from the crowd with this sophisticated scent available from Fragrance Direct. Versace L'Homme boasts a captivating bouquet woods, balms and citrus; contrasting sensuality and sex appeal with a bright and colourful freshness.

Exotic Versace L'Homme Eau de Toilette is a harmonious blend of woods, amber balms and citrus notes; a cocktail of sophisticated, masculine flavours. It offers top notes of lemon, petit grain, basil and pimento, heart notes of cinnamon, cedar, patchouli, sandalwood and rose, with base notes of oakmoss, leather, labdanum, tonka and vanilla.

Versace was founded in 1978 by the late Gianni Versace and has become one of the best known fashion houses in the world. Many Versace fragrances have been launched and are recognisable by the Medusa Head logo that adorns all Versace's creations. Versace L'Homme is one of the bestselling Versace aftershaves with male customers of Fragrance Direct.","L'Homme","Versace","100ml",https://www.fragrancedirect.co.uk/versace-lhomme-eau-de-toilette-spray-100ml/11429114.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/11429114-7005061534658170.jpg",
"Burberry London For Men Eau de Toilette Spray 100ml","£59.95","101.915","100ml","Burberry London for Men Eau de Toilette Spray is the 150th-anniversary celebration scent from the iconic fashion house. A timeless fragrance designed to represent the classic English gentleman, Burberry London for Men boasts notes of bergamot, black pepper, and leather.","London For Men","Burberry","",https://www.fragrancedirect.co.uk/burberry-london-for-men-eau-de-toilette-spray-100ml/12044931.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/12044931-4315061529177188.jpg",
"Armaf Tag Him Eau de Parfum Spray 100ml","£22.50","38.25","100ml","Tag-Him by Armaf is a Woody Spicy fragrance for men. Top notes are Grapefruit, Lemon, Pink Pepper and Bergamot; middle notes are Ginger, Mint, Nutmeg and Lavender; base notes are Vetiver, Sandalwood, Patchouli and Cedar.","Tag Him","Armaf","",https://www.fragrancedirect.co.uk/armaf-tag-him-eau-de-parfum-spray-100ml/14271852.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/14271852-2625056653840891.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14271852-1805058627757332.jpg",
"Rabanne 1 Million Aftershave Lotion 100ml","£47.50","80.75","100ml","Rabanne's 1 Million After Shave Lotion for men who live life to extremes. Its seductive, spicy leather notes continue throughout the day, while also providing an invigorating, toning experience, combining sensuality with real masculinity.","1 Million","Rabanne","100ml",https://www.fragrancedirect.co.uk/rabanne-1-million-aftershave-lotion-100ml/10077805.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/10077805-6655056666576593.jpg",
"Armani Stronger With You Eau de Toilette Spray 150ml","£74.00","125.8","150ml","Discover Emporio Armani's Stronger With You, the masculine fragrance that's warm, sensual and perfect for him. With its confident and alluring aroma, this eau de toilette features spicy top notes of cardamom, pink peppercorn and violet leaves, blended with the smoky vanilla jungle essence and the sugar-coated chestnut accord. An irresistible scent that radiates a masculine charm and easy nonchalance.

It's time to show your special someone just how strong you are together. Show them that you can be Stronger With You. With a scent that perfectly captures the essence of powerful love, you can show that your bond is unbreakable.

Feel the confidence of a fragrance that exudes strength and magnifies your bond. Let the notes of cardamom, pink peppercorn, and violet leaves lead you to a symphony of smoky vanilla and sugar-coated chestnuts.

Take your relationship to the next level by expressing your love with a scent that conveys your devotion. Show your special someone that you are Stronger With You when you're together. Make this your special moment and show them just how much they mean to you with Stronger With You - your new signature scent. #TOGETHERSTRONGER","Stronger With You","Armani","",https://www.fragrancedirect.co.uk/armani-stronger-with-you-eau-de-toilette-spray-150ml/14589799.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/14589799-2635056863823944.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14589799-2425058635942079.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14589799-5815058510247452.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14589799-8605058503668377.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14589799-1385058517032603.jpg",
"Jean Paul Gaultier Le Male Aftershave Lotion 125ml","£50.45","85.765","125ml","This aftershave lotion from Jean Paul Gaultier Le Male is soothing and invigorating. It will leave the skin feeling fresh, toned and awake. The freshness of peppermint extract, lightly scented with the Le Male fragrance moisturises and nourishes skin soothing and calming razor burn.","Le Male","Jean Paul Gaultier","125ml",https://www.fragrancedirect.co.uk/jean-paul-gaultier-le-male-aftershave-lotion-125ml/11079386.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/11079386-1945061543523755.jpg",
"Missoni Parfum Pour Homme Eau de Parfum Spray 50ml","£24.75","42.074999999999996","50ml","Following a lengthy absence from the male market, the Missoni Parfum Pour Homme marks Missoni's triumphant return with a masculine fragrance that simply exudes prestige.","Parfum Pour Homme","Missoni","50ml",https://www.fragrancedirect.co.uk/missoni-parfum-pour-homme-eau-de-parfum-spray-50ml/11599647.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/11599647-1155056675169487.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/11599647-1785058488025966.jpg",
"Rabanne Invictus Eau de Toilette 100ml","£79.20","134.64000000000001","100ml","Invictus Eau de Toilette, the scent of victory. combines notes of fresh grapefruit, marine accord and guaiac wood. A phenomenal clash of biting freshness and woody aroma. Two forces combined for the ultimate clean fragrance.","Invictus","Rabanne","100ml",https://www.fragrancedirect.co.uk/rabanne-invictus-eau-de-toilette-100ml/10952559.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/10952559-6915129221460865.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/10952559-1585129221481205.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/10952559-2565129221502367.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/10952559-6355129221531302.jpg",
"Iceberg Twice Homme Eau de Toilette Spray 125ml","£15.95","27.115","125ml","Iceberg Twice Homme is a fine blend of Lavender, Tarragon and lemon, with base notes of Mandarin, Geranium, Thyme, Cinnamon, Jasmine and Tonka. Hints of Vanilla, Patchouli and Sandal make this a very desireable fragrance","Twice Homme","Iceberg","",https://www.fragrancedirect.co.uk/iceberg-twice-homme-eau-de-toilette-spray-125ml/14574715.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/14574715-7885124228570096.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14574715-8935124228525132.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14574715-7915124228548409.jpg",
"Montblanc Individuel Eau de Toilette 50ml","£24.75","42.074999999999996","50ml","Montblanc is one of the worlds most renowned luxury brands. This hundred-year-old brand has built its reputation as a symbol of tradition, status and of exclusivity. Montblanc fragrances are no exception, each fragrance is created with the same core values of elegance, precision and detail.","Individuel","Montblanc","50ml",https://www.fragrancedirect.co.uk/montblanc-individuel-eau-de-toilette-spray-50ml/10546648.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/10546648-8665061539155128.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/10546648-1915058495364170.jpg",
"Armaf Club De Nuit Sillage Eau de Parfum Spray 105ml","£34.80","59.16","105ml","Club de Nuit Sillage is a sharp and commanding fragrance delivering outstanding strength and tenacity. It uncovers a crisp citrus opening with bergamot, lemon, lime, ginger, and violet leaf. The heart is composed of florals; jasmine, iris, and rose meld together for a passionate accord. The base indulges sandalwood, musk, ambroxan, and cedar.","Club De Nuit Sillage","Armaf","",https://www.fragrancedirect.co.uk/armaf-club-de-nuit-sillage-eau-de-parfum-spray-105ml/14271768.html,"https://static.thcdn.com/images/small/webp//productimg/512/512/14271768-6105056860932001.jpg","https://static.thcdn.com/images/small/webp//productimg/512/512/14271768-1165058627603576.jpg",
